LOCAL_IDENTIFIER,CORRUCYSTIC_DENSITY
9087,46.925777486681085
3831,579.0364251871566
7316,656.8553633306531
545,110.75958556871288
8399,510.0712080138729
5677,309.4855509336175
1776,488.2251305634055
5188,476.5335627564475
5391,149.16115050855254
113,374.72510794875546
4134,518.8329860292494
8059,500.85888600586105
3124,366.3148163616862
1110,685.5218189116757
7217,563.7557825018928
7936,320.1919553151035
7117,291.6602982659863
8666,207.64845139344015
6595,672.0948722307995
6871,546.1113982867374
267,747.1113991676858
161,330.7544473377481
5095,515.7161145432062
200,708.8518802401913
8608,553.8346852672839
6060,375.33408881705367
820,246.68709566924647
2049,628.2393940841428
4981,280.6311616880266
7047,531.4045854954544
6749,235.8741009601856
1093,409.20384901617024
3660,359.8912788085773
6531,559.4250246256748
6958,187.85704208921865
7285,248.7188887517762
5274,352.1186397640249
9877,241.48520352686225
9938,118.4206386416978
2589,627.1626616359189
6724,456.7892118144388
9005,350.0544351564356
9922,717.7937187383474
1033,384.4846739281442
8468,695.7353175463023
6668,308.3104597331495
1211,531.0823702420147
598,221.13393413952423
7951,330.959621342607
3829,299.00755940505394
9045,479.92322491308505
9302,547.5808366830571
5781,189.84516362357127
7612,692.0018327131794
17,795.3413265571114
7708,463.0158838717849
6101,206.21574032736515
3593,176.92441420828845
6778,763.8839184669724
3987,661.7601198463593
3552,653.0763450265543
6592,235.8741009601856
4325,299.5340674661914
2014,306.1652295919625
1940,293.1152441398256
2228,786.6526162062482
3061,233.73929595566668
3611,395.4530277984162
4690,140.6668606413291
8815,356.1835060771453
7653,430.772400696016
9030,362.9436081203643
6256,186.6949381727932
6224,219.2529363290476
6396,484.2211020758656
9239,679.2584340930814
7056,199.89832277152772
9540,529.6963384924014
8386,469.4816379299269
4101,799.4047697376251
1909,316.54363534424215
2599,502.5549223018133
2693,685.5218189116757
5481,277.34971767888726
4439,676.4069589992214
181,614.747005916345
5842,600.7447712852999
4398,263.11391649312566
9527,487.09501418812687
8969,538.5460838905688
4999,643.8169035700358
1097,287.269308672495
8188,601.9872740935135
4845,325.41345773989406
7794,342.496271243282
1268,705.0685744792635
5807,397.3143308904384
1869,238.6755962666598
8340,225.9395495517873
4470,744.6141964372526
6143,233.4323051965561
4774,305.1868860744992
6546,150.71824611609517
780,209.5386707748732
4317,633.5076367078638
7153,289.8216524358438
2837,291.9092518173222
9919,600.7532266682585
2302,650.1567824869203
4913,770.2564049415016
6718,559.2874439383273
9177,261.9822308081832
2988,664.5787753343928
3003,254.6425628480228
5849,710.1357163235513
9624,377.82897387251967
8358,626.6278961358374
8174,554.822176252984
7811,640.8548099723494
8033,358.356654355717
1700,588.1840089207327
2744,262.2266979648999
2336,461.750072841434
1699,677.0191164797528
8097,497.6033639219407
6606,638.7249589254945
6963,383.4841505549686
8852,588.281863965918
4030,471.0221820983715
6018,319.40758023385
5739,625.3635235915021
2198,640.0047811333214
2642,493.13347483345353
9227,264.22422065757416
6454,548.215884205205
8964,190.1033584148824
743,293.9140314546853
4468,677.970192704575
9774,426.9054353739849
5812,306.92783833333607
1289,337.7572684242988
8209,355.3640555257585
5912,419.28805540683976
6580,608.0746841240858
6906,262.88923381259747
6155,187.48124415182207
2814,764.5677326616096
1689,587.6011759909019
3292,794.8945959769707
8066,556.3649619314706
5757,210.72159944913335
3745,764.5677326616096
9723,319.466769533634
467,683.1545773410193
6703,426.9054353739849
5801,209.78729782367307
418,524.6640243354607
6446,557.1162499864164
9310,223.06324401504384
3358,227.35244571155224
1613,521.4389644448981
3126,734.9357235107143
1207,650.94839247138
6359,606.5724913931265
4782,330.4120884608148
5965,605.7320484818108
9567,280.9718991043866
1133,246.98331771622557
252,348.2568477325216
9306,649.3122227046296
3287,449.1991348028238
4513,342.5718090259424
1423,708.8518802401913
873,244.6243349568533
6934,412.8717315744694
6217,476.0532737845688
3753,381.4985435668759
7301,656.7195685004172
4662,697.0056880909134
2553,233.99370841405243
9722,287.3354078869518
123,695.2974848516886
2144,730.0347871635025
6323,569.4028448266865
6947,363.4883630511015
3526,519.3852632269962
111,670.5916073245684
344,320.0374004093128
7252,439.9705755372168
5327,330.7544473377481
679,509.39210045713634
6870,659.1073691592946
3919,659.5563287791075
9411,643.6113190033836
5104,781.8207861432036
3513,677.4780601087922
361,582.621104895583
2494,602.8878569163721
2113,669.1448709371742
1883,311.3512843364825
4168,325.86575662128786
9615,330.42111947396035
501,318.55081237075774
1130,388.3362330848061
1925,643.2290976257408
8,524.2509478117751
109,548.7609109944216
5832,634.6552562613795
7012,565.2845955115232
4759,717.6458643762928
2076,306.56079652326576
7355,623.2032970890118
31,250.8655984791549
2901,640.8548099723494
1797,650.2692498651348
5876,297.8272243616226
4588,632.5914345481129
588,688.5677926283455
7884,213.1824198021114
6118,233.07428618242895
8466,492.119190453433
6107,363.9652215580001
7097,524.9001898045856
2366,423.9928582142041
9518,285.32139385189294
4066,701.5411442489975
6223,205.4237855184017
2412,527.4310842087825
9188,275.16472267172475
3661,260.4392875990743
5688,401.0420079827814
4526,732.854862400767
5482,201.85956326698783
7141,443.2290202199477
9092,403.3914478378373
7015,586.949293052267
653,206.9525897470122
8095,327.38739675913314
7069,404.5448838133418
9855,210.06100176823333
1121,451.9974458630287
4828,647.29567832209
2869,200.56631892327496
4890,520.7189174740822
1928,654.4516949025564
6572,265.18797606130653
315,570.0027100681942
6419,586.3749076502264
9033,387.3346084388581
4244,598.0887318493984
5492,378.7271863985521
672,690.2156720723711
9268,639.3892276155701
646,368.22558449989486
4274,554.8871048016586
4376,246.35139985173157
8124,154.952124818543
1740,592.9565073723036
5672,180.7399914032767
5216,708.1731081202859
3225,187.6564905181336
4591,711.4704364197488
2543,330.28477581575515
4851,685.5218189116757
8561,371.218813903626
7755,525.5527571555077
9617,383.15390450526377
5189,284.6279032597392
4825,262.2266979648999
5931,583.2774115817876
6177,422.6168454838601
9148,694.9633190104565
4111,417.2851710833296
5728,240.85833341802365
2815,425.2412891614165
1705,266.8337299632568
9225,152.09899511915447
4146,635.3775163958546
1478,526.3125471003472
7661,368.929253116787
7823,504.42046786938187
6322,635.3775163958546
5806,298.5567380622591
5022,677.2539656266482
3125,517.0489492902602
9244,220.24559180103847
3603,603.1915839561806
3514,624.7340932256128
1529,771.7517993632638
9465,301.8738225770606
1549,192.1108170255749
7549,648.1440683210309
7814,343.9429435978373
9017,404.0917012517775
7553,137.96850296077642
5493,217.2058072856736
5093,299.5340674661914
3657,701.5411442489975
4236,642.512753728212
2170,204.68340204216463
810,454.5646357957145
5810,248.7131491879126
4608,347.2717788393198
9575,586.0118433268129
5046,376.0271146475814
9852,702.0515919972421
1210,569.1727117568331
5888,467.750099070832
4720,316.9682247795827
9770,594.7242688031965
9191,489.06111837732726
9613,561.8296105908175
5759,308.76299010070807
3395,548.9355545155894
7807,300.7910167744437
1891,399.8303450288733
1680,747.1113991676858
2348,361.34768579011785
4179,238.54810036049665
6237,177.35654169408582
4387,686.0358619541604
725,108.78557595894932
4097,820.7362926546081
903,330.79150046019294
8402,662.8214988214813
4029,665.0436604418437
1364,280.9718991043866
5431,711.2372990544355
895,484.3278246451778
6189,606.5368885518026
7664,248.7131491879126
938,303.8938484060854
2996,501.949563485349
2141,699.0070941316023
3699,541.2910630284058
7994,687.8308074187729
8146,349.05946315104177
2660,554.8293194403748
4638,313.35754418845386
6521,575.1592239575937
4743,387.0659856421435
2238,646.2983800002676
1747,248.85319477950904
4390,39.30557115575535
1530,184.2393391862775
8955,676.5187405928954
7760,493.5931982757098
5653,211.52683781549277
4237,324.49204240822434
9921,324.9344912258275
449,614.3098362927627
667,249.71784618178637
8128,542.9911194165652
2437,671.932317294039
8290,171.32689827965916
6995,696.3708262292647
5603,630.3162429432017
1990,106.10288970604536
6549,332.8869482343339
658,452.8263184849543
3164,256.75019843825453
30,278.110465830408
6486,524.2102120999756
286,506.72649565686254
1913,439.3790936918656
269,586.8483206145228
914,280.3414596511616
9470,217.760045412389
4850,199.66121150089265
214,584.5433658757623
579,655.1394870773285
1888,664.4491399554356
6738,491.69131259013176
1316,701.838093876951
8571,212.300089484648
5787,754.5024794426963
495,727.832435915959
8753,730.2162661094189
1287,161.90165827498717
5922,359.90983197535616
4012,722.1913544465492
4402,694.3863344480906
8434,405.8128018343322
5568,362.00069467286175
8115,189.35482588219085
8503,177.52595271383728
5276,667.8330454462498
8853,469.8850157014252
7999,614.762782044388
8693,207.98819941971715
9795,186.77190781086745
9122,487.5171709897019
7907,458.0485313121166
3716,187.481600613916
2661,630.9157720716764
1784,750.8804007731854
7809,169.1904103681382
4753,561.0325141160308
9119,238.58188170842064
7772,469.8850157014252
1352,722.1913544465492
7423,679.8312857760299
234,334.0567338052173
1080,231.18925025896976
9741,578.7992339834406
4996,178.20630675785668
4462,692.6498712195782
2166,326.3111306270556
3849,189.87684756549584
2172,307.0673776125344
9641,611.6809560316975
9753,651.157480679758
736,644.4971836867551
5339,551.0835224742593
4361,364.9071105816399
7605,246.80801241082207
6648,474.3583753219258
248,637.599788318884
5460,143.8577841456856
1828,726.0197368466748
4651,479.1010834314296
9008,544.016031489854
3474,461.6014566889815
5952,249.7204159517368
8667,325.3297198294362
7846,318.0971015119963
7319,612.5319769952172
2572,236.0076427575172
6318,186.6949381727932
4279,240.26094485994813
3684,716.9651330121461
6485,314.0726843978512
9895,359.05473746516793
3037,306.6749075015153
4263,255.8984863470053
1419,133.45654393444522
9057,518.7084934721902
6848,599.7032127612325
2405,571.2213251722662
364,366.79494654386673
8255,270.8158280759419
2929,281.5447050814072
5132,513.8811188301546
6417,677.9780441565696
6672,386.11838209319023
6603,403.55663720117417
2493,317.13489298235373
7686,296.00470935972595
2535,699.115609547338
1322,665.0436604418437
106,364.3397699886861
2797,583.0669532932561
4511,386.11838209319023
6831,304.4383878179319
8909,468.1281099965793
9375,489.7811609105354
4795,183.9802395885767
9788,426.7167169707918
9198,249.71784618178637
9347,126.44935385267692
1092,292.1841351904914
6633,351.77312765624566
2116,634.5669135605316
4560,606.1733151769031
3137,387.2537072099205
379,668.5171254131105
5880,670.1543313634096
7849,319.40758023385
9294,271.7031907468869
1571,598.3900354301682
6287,320.6356238822773
3836,680.3900199321863
8768,697.7920877398295
7143,169.28618571459964
1300,673.0590667062127
614,629.7684569753654
5260,255.14208315684817
8225,708.7231724283542
4796,184.0531153002597
3967,145.686424215056
2459,521.4389644448981
5886,521.4389644448981
8438,566.6223329555706
804,669.1126150076672
194,763.8839184669724
1199,638.9979857217809
8713,500.7682458048709
3594,449.0442831429612
378,208.514873167277
559,301.4053579074641
5652,632.5914345481129
5829,435.83478247774286
9202,649.0659278205088
8820,304.35046626487855
3999,538.8699463687229
6206,669.1448709371742
89,219.9487297457584
1966,479.3729230914373
1638,629.7644226047856
2080,330.4814230752349
3388,224.47518269718609
893,338.84693069008523
9396,367.2718577783429
8871,356.14244944587364
4747,598.6196864631364
7318,319.6132564704225
6120,168.94833966451503
9745,247.7514832683165
6296,311.3512843364825
3117,634.6552562613795
4854,582.0461982381012
9959,387.5934584630589
9776,626.8673689130976
6035,578.7992339834406
3255,631.7688887034674
3159,514.4420705372804
9221,498.1146508356042
7599,277.0405534146614
3128,663.8240032297513
8051,572.328254753433
4798,641.772608153782
9904,644.8694627217587
8182,168.78572940585406
772,602.2235506416207
1604,499.7686485883813
3129,562.2153639841532
9044,363.8786174679115
7557,543.9352628853802
6683,546.1113982867374
7731,550.1077906954026
7640,255.85109607376083
7455,394.112431252856
3149,664.890725741112
8945,593.9166042178875
9074,706.3982514603263
7532,88.48685401147802
7070,462.670109107078
1223,706.0816520474295
5467,697.6151970928
2514,358.3334961138076
4754,483.4751690658424
5830,361.17649638608
7191,156.9835171185927
5278,714.2462777309977
3193,355.470862515152
185,138.56144688038597
6525,540.7780732572005
3715,298.347619137328
40,242.26575657461404
1800,572.8297552755597
5602,257.90856181555785
3872,563.7557825018928
6460,312.4393529638938
9821,217.05834782640025
2904,429.0967324471734
4502,771.6881346370732
4658,710.8430508938634
6733,362.89398365249247
1806,446.19357303299535
9496,312.8017093324466
7358,333.1259314313305
4923,238.70621955386707
8979,302.37789806357995
4032,292.8826902797274
4598,694.4523505867946
6211,820.7527183546974
6022,209.78729782367307
581,268.67250214727056
4414,678.9488304305862
2692,660.6161370233383
3744,589.3322952246389
3047,500.85888600586105
71,479.4806732541363
2286,688.9329512284223
3293,319.74586949987304
384,199.66121150089265
8474,779.7934765589105
7174,763.8839184669724
9133,252.6586102920167
2547,647.5916465942303
3183,451.1017882124134
7342,364.3397699886861
3165,619.2743792949188
7765,381.2556465562562
6205,737.043897492087
4432,689.1971242344891
514,652.2241946081982
6434,316.5473268272374
9444,626.7890097146909
1688,362.89398365249247
5081,405.70858673596274
5405,319.5906949175129
2071,815.0284640253919
2030,660.6161370233383
934,393.6532644179542
2799,347.5473467909968
350,326.1777801682821
6638,411.3446598068717
3105,442.533611405271
4705,582.5996050257332
2507,519.0651675053307
7000,714.3696997240205
2658,287.269308672495
6654,363.6062614170662
4509,461.43796796160507
9323,579.9500056257541
3873,358.3447639723817
5133,322.1137287813225
1155,627.6578410410549
3449,492.02231540695846
1353,110.75958556871288
4476,278.9855104048836
1734,639.9223650895063
6320,500.85888600586105
3757,304.276320221062
4425,222.4579378624635
2843,637.7541266997864
9996,737.0420555612938
4406,618.1112884877793
2124,366.4057628036368
81,326.5098213626724
3363,737.043897492087
4775,652.7060445842376
6096,641.8959467077634
8361,614.1255914552588
4448,140.01338264173555
4331,389.9419646079274
2431,551.2267186073204
9536,394.2371779792171
7162,197.41765659803715
8707,592.3764958469822
5092,549.0219703116047
1635,738.587939322274
4457,491.69131259013176
6782,625.9375322128137
130,619.5345783793155
2001,343.0035927263252
9180,246.41391278022877
6618,697.788243858097
7976,715.2085455695766
8436,226.43206671271489
3402,499.7686485883813
1313,742.6738335516737
3893,372.95659030411554
5264,367.4843713505919
2842,520.6671445373346
7783,365.4129248854545
6248,483.4751690658424
9574,629.340175811331
489,316.31862780591433
7273,501.9454524239304
3747,395.0883804372712
9758,602.5712975410296
9756,681.1063692293367
9332,339.8765478323233
191,366.85600450600174
144,803.4572086264711
2644,501.949563485349
7925,171.39487762014463
1483,636.5144914064256
9334,509.2940196175621
0,617.352174139488
7571,263.3175909481274
96,394.0931707929046
7037,257.7012536783487
3606,307.2658155009146
4966,601.4373041173966
2121,544.0946791948393
8496,669.2592629413758
8011,260.1495940865637
2398,261.3272842957205
8482,299.07395892643143
5846,595.7288511414736
4714,394.112431252856
8888,767.700642634096
5775,419.28805540683976
4068,674.7652442785459
8576,545.9760262819925
3259,306.1652295919625
444,155.76092528488323
6346,509.2940196175621
3123,254.4557191724174
5368,513.8702126912862
1103,435.83478247774286
169,551.1402673202869
1538,584.6679956416075
421,748.1712333710964
2899,191.94163558144376
8329,665.8328533560274
9078,674.9910138390482
5769,591.1568808925376
6013,204.59156431495975
5906,641.571826107848
774,106.10288970604536
5687,447.4192681745899
556,796.4302337094898
1140,508.6902042170714
6464,690.9288486257485
7392,143.16867474421574
3824,265.2842495863828
6371,557.7125565847402
1627,110.17662004390785
7747,638.5022954619284
9859,683.1545773410193
3993,243.77979907801668
3943,313.39795826561766
4116,222.4579378624635
739,523.4348495064022
2287,268.9386303247863
7751,679.3661715711798
4574,260.8151757824214
3051,470.7291600325161
4194,588.1840089207327
9507,620.8787761418705
1030,510.0712080138729
8200,572.5812938644074
9951,317.39612286358914
6534,383.15390450526377
9426,493.13347483345353
7886,475.2382178169441
5661,97.50993576993986
6393,142.1618001106652
786,354.277978364205
4488,620.8787761418705
5350,590.3101604093052
2743,360.3877855693534
8149,594.7242688031965
856,641.6007545612507
7286,677.1904380034364
2313,211.61188092254085
8702,583.0669532932561
4498,609.977377189969
273,317.4009951045978
5077,492.6685234042513
7333,536.2568302420226
8879,717.6102702106801
2905,544.7134365522039
8767,639.5346146746001
3610,370.3376592866505
7041,635.3785747233543
3415,733.963691719695
7480,214.23703462741045
1332,592.8459824640216
9234,268.88877886966856
8424,686.1009877358911
1880,166.57543426749905
8318,240.85833341802365
7946,140.01338264173555
6180,177.52595271383728
1807,308.0995628660021
7757,633.9551745845071
9695,46.925777486681085
5079,130.48150488078747
7527,171.39487762014463
2955,538.7254251081104
5753,548.2576817323817
4477,178.96673654422196
5065,607.6469191655899
3843,592.8459824640216
6304,287.38717574752746
5263,369.6204157026841
4600,405.3228228010669
1510,706.0816520474295
3062,649.0279366411459
7030,683.9460743617894
3950,564.4514168476994
2496,346.9655455772721
1119,697.8325936150392
665,395.0697157719884
5634,446.13591710922174
5408,658.2329889883802
279,167.00565644690764
7255,528.2465135975258
6637,327.38739675913314
8327,244.26286246942504
9661,338.8804109964288
3804,444.7136115366919
9480,580.7824682338894
7515,305.66946149456146
5409,111.83127559971756
7024,635.0242160817281
6280,435.8898353819123
548,460.7169563016436
6863,642.1114763187186
297,683.859404896659
1453,246.3818304580997
8847,340.98832552694665
9425,195.56092852101312
3675,360.6285881486697
2700,572.328254753433
5035,662.4235147055026
4939,268.88877886966856
7662,688.6579935068695
7981,540.6953389248404
9471,632.1978493262496
9782,340.1126209696872
7991,520.9409508045251
118,289.8189584008594
744,102.1919887938205
2440,677.0253841813363
1954,421.64033011916047
1072,519.5999247460807
1875,447.7287774046104
4871,183.9802395885767
1263,283.4400859696642
1454,865.0856639351953
5713,483.4751690658424
806,325.3297198294362
8790,436.32999594780034
6844,271.64723976798246
2726,273.4262268729571
9699,376.3940612796122
9138,275.8978540040372
8541,389.97920821022046
3951,129.3535809984288
3181,287.6840137406578
9199,146.40882224570834
6943,648.0408298525151
6875,558.3339356865545
5745,224.01306542701
9808,765.6972370704428
4049,200.0906268614398
4529,300.57057952837494
5220,695.9076713882356
754,507.2437046381378
528,664.8179461638866
8262,371.218813903626
8253,683.8218070141298
1057,335.09545196622446
1361,356.365616375316
87,564.6900159829522
3106,442.533611405271
2478,608.0921361393749
5998,660.9916900899983
5056,314.9617280687276
2613,270.45777375559
7428,644.3892391375626
7410,698.2584417772972
7366,91.14908628749797
4640,194.93301837901117
8865,304.276320221062
7416,271.17211188391525
1708,392.1591394176293
2186,219.65073206722545
483,447.72840259636456
5390,483.0692537189294
4557,617.3233877746911
4206,629.2894332584037
5646,594.7475211081249
6789,304.2848346174818
7322,299.0248689124781
5014,643.8169035700358
9419,465.8135939910971
9509,355.913450560724
1839,715.0202186564254
5466,690.312777445798
9348,309.9452656700266
8012,369.8685277857674
8507,515.1063038646262
1728,432.5621480879615
5586,684.7941296144479
9595,335.5493134126006
75,628.8522781542658
3796,703.2406108668529
50,699.0067677112453
9809,295.3971174631208
1131,690.8859378678608
4075,598.7939719200239
9402,713.2974490767789
7437,106.09541981097315
3274,247.56729227879117
657,869.4396481030235
4014,185.34057418576157
6644,517.3150522216636
6996,287.6840137406578
5856,557.6390649257546
5008,510.6232248573627
1592,339.94866854176865
6368,299.8107645880082
2346,617.8537643530842
428,317.4387767551229
4447,726.4535819178916
249,592.8459824640216
1426,531.0823702420147
42,656.7195685004172
5710,661.7601198463593
5218,341.41115823378954
8949,694.5282890386763
9492,335.0831835280098
1872,165.2573351815184
3310,554.3147231215097
1658,147.9020365929753
3277,316.4925552724756
7641,298.82537618663457
8112,705.4738153646895
6564,387.1282131815695
3321,668.9264519651416
1429,239.8383133933738
6009,241.2096445820533
3755,687.3712998134283
9553,138.4974389835839
1616,249.7204159517368
6907,476.9482691374248
4892,599.6867841755097
66,708.8272085655614
4921,253.4426100622381
6852,712.5742123789119
2983,187.94115055578155
6324,328.40091543744256
437,616.7576029227913
359,602.2267332868445
8450,355.56420758462326
1084,799.4047697376251
1255,444.155737404772
5075,224.47518269718609
177,539.6371534807384
5709,287.60844953011525
2232,227.0511733246986
5162,645.6538140857168
4729,781.994318417111
8091,739.0523131420516
7968,314.2223254184155
